,gene_symbol,DE,se_DE,z_DE,pval_DE,adj_pval_DE,mu1,mu2
ENSG00000172716,SLFN11,0.352010378530833,0.0780018020054728,4.51284931220095,6.39624676484283e-06,0.00070180246978171,-0.507211006792586,-0.155200628261754
ENSG00000196091,MYBPC1,0.352055225375423,0.0700348068576765,5.02686080209892,4.98573976183634e-07,8.77571466617588e-05,1.20838392936636,1.56043915474178
ENSG00000196329,GIMAP5,0.353001946262668,0.0792446001716142,4.45458675415357,8.40549363263707e-06,0.000876743046243699,-0.228300204136889,0.124701742125779
ENSG00000177283,FZD8,0.35300824394123,0.090144179766256,3.91604033512292,9.00151945171114e-05,0.00615046843049946,-0.415640490479554,-0.0626322465383241
ENSG00000179097,HTR1F,0.353064583373824,0.100773576735028,3.50354323834477,0.000459112113738151,0.023677171460015,-2.85032503802665,-2.49726045465282
ENSG00000183255,PTTG1IP,0.353481047361224,0.0588928323841303,6.00210642027935,1.94773965622297e-09,9.67652839863771e-07,2.39403373487201,2.74751478223324
ENSG00000139835,GRTP1,0.35353486593221,0.0684917891944471,5.16171164588109,2.44702021404208e-07,4.8820313225501e-05,-1.84824177166255,-1.49470690573034
ENSG00000164128,NPY1R,0.353598463860636,0.0793978129143367,4.45350382940822,8.44802006725601e-06,0.000880233842780214,0.148132506362181,0.501730970222817
ENSG00000075223,SEMA3C,0.353830477895467,0.0908648816969564,3.89402892831058,9.85928844138199e-05,0.00661788118588257,0.0601857235285064,0.414016201423974
ENSG00000018625,ATP1A2,0.35410274551645,0.0800872336682963,4.42146306342738,9.80348245768069e-06,0.000989627154911172,4.31972335015237,4.67382609566882
ENSG00000071967,CYBRD1,0.354162936989258,0.0813175820102558,4.35530580514053,1.32881276359566e-05,0.00125959779393363,1.70529564997076,2.05945858696002
ENSG00000003436,TFPI,0.354435149924682,0.0953818549254032,3.71595991923077,0.000202433673359749,0.0121224392439732,-1.65419154307316,-1.29975639314848
ENSG00000174099,MSRB3,0.354597980265501,0.0537342314944384,6.59910768989416,4.13639780071945e-11,4.2528734098989e-08,0.554356661265976,0.908954641531478
ENSG00000178033,CALHM5,0.354675428571226,0.0991838679627555,3.57593866680426,0.000348973468765539,0.0189568113259794,-2.27130247000937,-1.91662704143814
ENSG00000153208,MERTK,0.355262944345148,0.0845326885284336,4.20266941143899,2.63785692884279e-05,0.00223060758065762,0.644736063487198,0.999999007832346
ENSG00000184384,MAML2,0.355463603666077,0.0651758805649115,5.45391332783077,4.92732251131041e-08,1.32615947708711e-05,0.121354748082724,0.476818351748801
ENSG00000168994,PXDC1,0.356045399568709,0.0747804436414776,4.76121004678321,1.92435630671327e-06,0.000265021089590524,0.300612157141402,0.656657556710111
ENSG00000214106,PAXIP1-AS2,0.356135876851716,0.0667687108326089,5.33387379224019,9.61393563242818e-08,2.26448382532865e-05,-1.49392145485888,-1.13778557800717
ENSG00000064655,EYA2,0.356224544739386,0.0756877147141211,4.70650416761658,2.52000836055878e-06,0.000333351295499818,-0.488065726468847,-0.131841181729462
ENSG00000163082,SGPP2,0.35633712810922,0.072992071747046,4.88186072240978,1.05089472370022e-06,0.000161227318461365,-0.202914421825032,0.153422706284188
ENSG00000026103,FAS,0.35649684251282,0.0867042658158185,4.1116413265076,3.92856279849569e-05,0.00311214655704679,-0.728270689637596,-0.371773847124776
ENSG00000128602,SMO,0.357132818016553,0.0812421442865255,4.39590585838077,1.10311739293889e-05,0.00108812169022425,-0.195244989183246,0.161887828833308
ENSG00000136048,DRAM1,0.357633344110819,0.0601776701611183,5.9429576311828,2.79924805674578e-09,1.28594673298274e-06,-1.09433783113647,-0.736704487025646
ENSG00000104324,CPQ,0.357650045044729,0.0612159501415497,5.84243231082315,5.14440923180944e-09,2.09136373883392e-06,0.623941635105807,0.981591680150536
ENSG00000129151,BBOX1,0.357791408852563,0.0783868640635379,4.56443070056417,5.00851606521842e-06,0.000576578694234138,0.331885615218033,0.689677024070596
ENSG00000106278,PTPRZ1,0.357876080736163,0.0770692740594052,4.64356366533713,3.42450400836922e-06,0.000421441705013936,3.01514453196701,3.37302061270318
ENSG00000102265,TIMP1,0.357984645896912,0.101177169048101,3.53819591183386,0.000402871023512904,0.0212851281088595,0.101202674418855,0.459187320315768
ENSG00000237522,NONOP2,0.358224553539231,0.0911971009106193,3.92802567145551,8.56460706612974e-05,0.00591432670591978,-3.31713029275543,-2.9589057392162
ENSG00000100906,NFKBIA,0.358224777191879,0.0635777264893379,5.6344383005258,1.75629824154957e-08,5.70714680340863e-06,1.36551022500316,1.72373500219504
ENSG00000104267,CA2,0.359343732577964,0.0805895797975961,4.45893542912707,8.23677278683583e-06,0.000862384764939445,1.73448425036306,2.09382798294102
ENSG00000103241,FOXF1,0.36012909138458,0.0918382115078709,3.92134260316813,8.80569586694367e-05,0.00604429668630337,-1.19192984323932,-0.83180075185474
ENSG00000132481,TRIM47,0.360482114718559,0.0767367245996644,4.69764792019981,2.63174579262165e-06,0.000344149457503614,0.592597962726122,0.953080077444681
ENSG00000163735,CXCL5,0.360550798678936,0.071292186504436,5.05736766337642,4.25083215035527e-07,7.69832419045925e-05,-2.12747387067043,-1.76692307199149
ENSG00000151012,SLC7A11,0.360566439772417,0.0837724545040022,4.30411693088437,1.6765310335609e-05,0.00152450564257698,1.56817346515973,1.92873990493214
ENSG00000254187,AC008708.2,0.360714827298102,0.100947579186946,3.57328853453821,0.000352525947966985,0.0191125681223539,-2.09739687624385,-1.73668204894575
ENSG00000186326,RGS9BP,0.361007176456011,0.0594796174006782,6.06942667475691,1.28367684223822e-09,7.08655242764969e-07,-2.90643020027325,-2.54542302381724
ENSG00000262732,AC010401.1,0.361419421590424,0.0648182109958244,5.57589319479531,2.46262991927976e-08,7.57990025448111e-06,-2.6492197548031,-2.28780033321268
ENSG00000140575,IQGAP1,0.36191736231593,0.0693017986445095,5.22233721771669,1.76678848893856e-07,3.73586359792029e-05,1.68847212823941,2.05038949055534
ENSG00000183963,SMTN,0.362321250601766,0.0992725437110567,3.64976293602731,0.000262482439288811,0.0150504902225753,0.349021568635342,0.711342819237108
ENSG00000166046,TCP11L2,0.362397342463708,0.0874088937000737,4.14600079148929,3.38332656010517e-05,0.00274740814168069,-0.432450269616484,-0.0700529271527758
ENSG00000064989,CALCRL,0.362519188282358,0.0615038450891228,5.8942524285603,3.76381428037804e-09,1.6325712083459e-06,-0.0369608089417354,0.325558379340623
ENSG00000137573,SULF1,0.362666859678766,0.097335113018556,3.72596125315668,0.000194572293878459,0.0117478194546958,-0.705683927423308,-0.343017067744542
ENSG00000130589,HELZ2,0.362851977154296,0.0924967575016278,3.92286158947691,8.75034256692317e-05,0.00601480024117308,-0.588098984872643,-0.225247007718347
ENSG00000148204,CRB2,0.363344664305227,0.0719981861397889,5.04658080690771,4.49786708119642e-07,8.03538342115671e-05,0.942269852821164,1.30561451712639
ENSG00000115507,OTX1,0.363590479987562,0.0859071888713434,4.23236384247288,2.312479102353e-05,0.0020025202920118,-1.74114115087046,-1.37755067088289
ENSG00000114450,GNB4,0.363788494204127,0.0910363517691484,3.99607944666575,6.44001294811211e-05,0.00465564050068142,-0.351486012485304,0.0123024817188227
ENSG00000131386,GALNT15,0.363921338587615,0.0984663730760121,3.69589462086394,0.000219113849229755,0.012952826233626,1.55564839587409,1.91956973446171
ENSG00000260398,AC068700.1,0.364341610524793,0.056762052860293,6.4187532368066,1.37394906500408e-10,1.14097659791361e-07,-1.46043023897884,-1.09608862845405
ENSG00000126785,RHOJ,0.365307359811571,0.0734114205684535,4.97616524762568,6.48562856731206e-07,0.000108552996100624,0.183880101467114,0.549187461278686
ENSG00000129116,PALLD,0.365850054763919,0.0705659089363992,5.18451558660795,2.1657703370146e-07,4.4394178639435e-05,1.50786499168727,1.87371504645119
ENSG00000187134,AKR1C1,0.366118473466534,0.0717222519462957,5.1046706361183,3.31371150956032e-07,6.25171876477006e-05,-0.445445999351543,-0.0793275258850093
ENSG00000197779,ZNF81,0.36671050721632,0.0580608613786587,6.31596739195315,2.68476658611494e-10,1.93225629718717e-07,-0.514584286311703,-0.147873779095382
ENSG00000134215,VAV3,0.366732780750403,0.0823647801903772,4.45254367100526,8.48589739284414e-06,0.000883706599289611,-0.726495153004322,-0.359762372253919
ENSG00000183196,CHST6,0.366935870789718,0.0894809776437388,4.10071369862144,4.1187788224841e-05,0.00323381543217376,0.981450458464297,1.34838632925401
ENSG00000117228,GBP1,0.36714863807716,0.104973502665847,3.49753631872103,0.00046957677043712,0.0241377913082452,-0.717735087079067,-0.350586449001907
ENSG00000196954,CASP4,0.36715675049067,0.0947402781744717,3.87540291801257,0.000106448414159817,0.00705981851482028,-1.13666267756827,-0.769505927077596
ENSG00000258677,AC022826.2,0.367523468051181,0.10141360515774,3.62400555112433,0.000290075374354234,0.0163290919946725,-2.66137614450284,-2.29385267645166
ENSG00000111961,SASH1,0.367563937387585,0.0576535464581673,6.3753916275434,1.82496000288198e-10,1.42833446082876e-07,2.41954586054885,2.78710979793644
ENSG00000184371,CSF1,0.367661749634926,0.0843061179150235,4.36103284942512,1.29449928200993e-05,0.00123369143474732,0.686267315321487,1.05392906495641
ENSG00000080493,SLC4A4,0.367990413631747,0.0885473383050181,4.15586081609968,3.24065071313266e-05,0.00264926257056288,2.16059049626905,2.52858090990079
ENSG00000170989,S1PR1,0.368047872739771,0.0708376008264377,5.19565694554706,2.03998145881295e-07,4.22615423974988e-05,1.58158567079222,1.94963354353199
ENSG00000188313,PLSCR1,0.368058393262084,0.0883709429818414,4.16492549296111,3.11454260445454e-05,0.00256342284500765,0.0582712321561155,0.4263296254182
ENSG00000278722,AL445288.1,0.36860707251559,0.0856038152081712,4.30596547150629,1.66258990707767e-05,0.00151609961917889,-3.29819158225047,-2.92958450973488
ENSG00000119139,TJP2,0.368614273160895,0.0800733188516429,4.60345941004208,4.15530212265305e-06,0.000495986855055909,1.84349904581495,2.21211331897585
ENSG00000168679,SLC16A4,0.369515708831629,0.06254470699652,5.90802526027005,3.46232938846129e-09,1.53960355961984e-06,-1.1560540853748,-0.786538376543174
ENSG00000150361,KLHL1,0.369763597484585,0.0910274679499022,4.06211010601864,4.86311284278276e-05,0.00368856280852298,-1.89177134722209,-1.5220077497375
ENSG00000150687,PRSS23,0.369768424785461,0.0611676642352979,6.04516176002809,1.49260171972346e-09,7.99022987708763e-07,0.138519360754178,0.508287785539639
ENSG00000261568,AL359694.2,0.369839450990253,0.10114380277277,3.65657055451175,0.000255612079461786,0.0147479362629136,-3.22217583244282,-2.85233638145256
ENSG00000196639,HRH1,0.36989546653646,0.0700230556388926,5.28248107943193,1.27446001263868e-07,2.86970582542381e-05,-0.154886998532644,0.215008468003816
ENSG00000213719,CLIC1,0.370084788462279,0.0880324330716806,4.20395955841566,2.62285820551527e-05,0.00221985644681804,0.373216564704852,0.743301353167131
ENSG00000155324,GRAMD2B,0.370164685365754,0.0679648971032464,5.44640985483185,5.13966320324852e-08,1.37002689907045e-05,1.85835221726847,2.22851690263423
ENSG00000119147,C2orf40,0.370296797621375,0.0910138740706932,4.0685752738506,4.73014802934088e-05,0.00360910780338398,-2.25256275702755,-1.88226595940618
ENSG00000138821,SLC39A8,0.370984162015221,0.0701790491841843,5.28625232641122,1.24847655115995e-07,2.8144600307623e-05,0.101047141299283,0.472031303314505
ENSG00000139800,ZIC5,0.371022994701935,0.0915958793238072,4.05065159525686,5.1075207561041e-05,0.00384525745787643,-0.645836081841863,-0.274813087139929
ENSG00000169442,CD52,0.37182533094607,0.100580573436782,3.69679072450082,0.000218342187835349,0.0129276933649296,-2.4008856764561,-2.02906034551003
ENSG00000123094,RASSF8,0.372285049827686,0.0574893742556662,6.47571928983022,9.4361332924377e-11,8.69027606824418e-08,1.08882515223296,1.46111020206065
ENSG00000153822,KCNJ16,0.372795145806648,0.0855183471016903,4.35924171176221,1.30513894650423e-05,0.00124139600773407,0.20394403912981,0.576739184936458
ENSG00000141682,PMAIP1,0.373023600410969,0.108130492201864,3.44975402233987,0.000561097558429055,0.0279143873981258,-2.04074728303651,-1.66772368262554
ENSG00000069122,ADGRF5,0.37306060672546,0.0764654482247443,4.87881278913027,1.0672630535374e-06,0.000162813038388999,0.97580263112218,1.34886323784764
ENSG00000162068,NTN3,0.373451160495688,0.0865282995549815,4.31594244214161,1.58923389000347e-05,0.00146500522148239,-3.1749224783512,-2.80147131785551
ENSG00000136997,MYC,0.373689123629394,0.0799046146730145,4.67669014059581,2.91542274359619e-06,0.000372686277632379,-1.53266052914608,-1.15897140551669
ENSG00000146233,CYP39A1,0.373795315834663,0.0817854575258305,4.5704374242402,4.86707239303874e-06,0.000562628922813968,-2.21497609577967,-1.84118077994501
ENSG00000279338,ENSG00000279338,0.373936616996147,0.0687114231224318,5.44213174467158,5.26467152663035e-08,1.39569096352734e-05,1.49183977387481,1.86577639087095
ENSG00000179627,ZBTB42,0.374133615932034,0.0745022870239181,5.02177357068143,5.11965172636818e-07,8.95201238447204e-05,-2.30797019170239,-1.93383657577036
ENSG00000269067,ZNF728,0.374250953749143,0.109834980501737,3.40739309134056,0.000655865961138564,0.031838416760928,-2.90193791384177,-2.52768696009263
ENSG00000111181,SLC6A12,0.374299347624433,0.0803144570534803,4.66042305901654,3.1556010629471e-06,0.000396894948407309,0.476819162241185,0.851118509865619
ENSG00000162551,ALPL,0.374380466205398,0.0804500393385542,4.65357716768677,3.26225434744997e-06,0.000406363957917678,0.278982476936455,0.653362943141853
ENSG00000197905,TEAD4,0.374470783908958,0.0891064460373966,4.20251059897281,2.63970884622105e-05,0.00223120265469948,-2.02723551938635,-1.65276473547739
ENSG00000168830,HTR1E,0.375088471109619,0.105101492335469,3.56882155309831,0.000358590553630352,0.0193449724986589,-1.57089482289093,-1.19580635178131
ENSG00000080561,MID2,0.37513530696863,0.0688471174594111,5.44881646192074,5.07061052552656e-08,1.35907532175138e-05,-1.58556541471127,-1.21043010774264
ENSG00000198805,PNP,0.375613340558814,0.0833602479263749,4.50590479158077,6.60907178081893e-06,0.000720446617849487,-0.136846965677718,0.238766374881096
ENSG00000187416,LHFPL3,0.375784487387813,0.106333639277912,3.53401322422219,0.000409300599308767,0.0215428248057197,-0.519099091748931,-0.143314604361118
ENSG00000104611,SH2D4A,0.376890018613254,0.0805445831438263,4.67927207395502,2.87895201916582e-06,0.000370002447798768,-2.01342822984052,-1.63653821122726
ENSG00000233427,AL009181.1,0.376898857250332,0.0899806328943592,4.18866643995298,2.80598476942768e-05,0.00235433747626334,-2.86318764684968,-2.48628878959934
ENSG00000187079,TEAD1,0.377082899979047,0.0516351042740415,7.30283990476258,2.81756366511866e-13,8.05168520026436e-10,1.24476531098216,1.62184821096121
ENSG00000102547,CAB39L,0.377314583457804,0.0495341703742735,7.61725856326787,2.59119960312907e-14,1.17099320325965e-10,1.47940640381626,1.85672098727406
ENSG00000169291,SHE,0.377498565645002,0.0815798555748818,4.62735025681061,3.70373840526673e-06,0.000450104963984342,-0.277744164402239,0.0997544012427624
ENSG00000251201,TMED7-TICAM2,0.37762619536908,0.0619979094826172,6.09095046140157,1.12242282881368e-09,6.35893422145028e-07,-0.856904375800911,-0.479278180431831
ENSG00000183888,SRARP,0.377812724847416,0.0956354767425918,3.95054991846091,7.79718326505675e-05,0.00548178079121366,-0.456320354683547,-0.0785076298361305
ENSG00000145390,USP53,0.377972010007594,0.0578978802207338,6.52825299590568,6.65412332889659e-11,6.27690545153653e-08,0.63088271071266,1.00885472072025
ENSG00000154175,ABI3BP,0.377993461653168,0.0994727912877003,3.79996838090042,0.000144714551157258,0.00914511230784873,-1.46215546763398,-1.08416200598081
ENSG00000125257,ABCC4,0.378049469795889,0.0854017861631232,4.42671619389539,9.56784834843517e-06,0.000970310057022499,-0.762741933910301,-0.384692464114412
ENSG00000235423,AC068768.1,0.378331814742729,0.0786146142001537,4.81248707497937,1.49063515972251e-06,0.000213931461355089,-2.59726851413284,-2.21893669939012
ENSG00000151079,KCNA6,0.378995407660797,0.0986743096525177,3.84087214793224,0.000122597958566146,0.00796239302891825,-1.28496216404731,-0.905966756386517
ENSG00000206538,VGLL3,0.379087885002433,0.0883329108265132,4.29158148933828,1.77405074645845e-05,0.0016034282838203,-2.87002796371204,-2.49094007870961
ENSG00000250722,SELENOP,0.379528469202173,0.0994859173304901,3.81489641334248,0.000136240070867795,0.00870274526162838,2.56146088352373,2.94098935272591
ENSG00000170647,ENSG00000170647,0.380205092791917,0.0720205615951909,5.27911869014507,1.29806705495598e-07,2.91610381853233e-05,-1.30591981222301,-0.92571471943109
ENSG00000166148,AVPR1A,0.380227362445185,0.0930050213749748,4.08824552506898,4.34647993486609e-05,0.00336769000789297,-3.26400984554029,-2.8837824830951
ENSG00000170545,SMAGP,0.380578964489962,0.0753897586555025,5.0481520471373,4.4610405642675e-07,8.00404608878515e-05,-2.70482031881656,-2.3242413543266
ENSG00000171115,GIMAP8,0.380945131021654,0.0853949501106493,4.46097960743639,8.15858543712489e-06,0.000855581544476781,-0.869183999198954,-0.4882388681773
ENSG00000120129,DUSP1,0.381377522731979,0.0874114989563917,4.36301318802739,1.28283207027971e-05,0.00122437371159439,1.46968392541547,1.85106144814745
ENSG00000256364,AC069234.2,0.381433284827781,0.063247854836773,6.03077030536712,1.63179982631883e-09,8.55321934996891e-07,-1.24752015654977,-0.86608687172199
ENSG00000176046,NUPR1,0.381941989844168,0.111192387754795,3.43496526656518,0.000592629781635595,0.0291842376357026,0.661747728170614,1.04368971801478
ENSG00000279553,ENSG00000279553,0.38196044678672,0.100399308468785,3.80441312407521,0.000142140786091612,0.00901471317994326,-3.1652943430616,-2.78333389627488
ENSG00000120690,ELF1,0.381980915210173,0.0688156135153708,5.55078848675603,2.84383995644831e-08,8.46279716663541e-06,0.143410295481247,0.52539121069142
ENSG00000088836,SLC4A11,0.382716784910941,0.0763219448568211,5.01450514172446,5.31701309310295e-07,9.24161533010472e-05,-1.48502373011161,-1.10230694520067
ENSG00000072952,MRVI1,0.382915132477077,0.0780348494926378,4.9069759853026,9.24913526581084e-07,0.000145243999107969,2.07490563027236,2.45782076274944
ENSG00000254245,PCDHGA3,0.383305923924509,0.106466587495574,3.60024617056918,0.000317916049278263,0.0176056087405471,-0.950636050907155,-0.567330126982646
ENSG00000138193,PLCE1,0.383330200604447,0.0539514148003831,7.1051000612819,1.20235395832251e-12,2.36227331041669e-09,0.348751013413312,0.732081214017759
ENSG00000134769,DTNA,0.383392836478913,0.0644415257230389,5.94946864117844,2.69014374305374e-09,1.25060789499174e-06,3.4411317123293,3.82452454880821
ENSG00000264044,AC005726.2,0.383438414783364,0.0706812502691461,5.42489575839809,5.7988371823295e-08,1.49250544683946e-05,-1.97763856180411,-1.59420014702075
ENSG00000148175,STOM,0.383456531182583,0.0730637371965891,5.24824688546706,1.53553428020416e-07,3.32092281364815e-05,2.42741306852233,2.81086959970491
ENSG00000185761,ADAMTSL5,0.384086607923086,0.0875398050072649,4.38756526692298,1.14626602109046e-05,0.00112213801440992,-2.45561464007658,-2.07152803215349
ENSG00000134802,SLC43A3,0.38417786431693,0.0698202167094916,5.50238716553144,3.74683021583468e-08,1.06135790674435e-05,-0.890834227037114,-0.506656362720184
ENSG00000148426,PROSER2,0.384420421674112,0.0848155245606959,4.53242992559708,5.83090221655074e-06,0.000653067754349714,-2.79429686089323,-2.40987643921912
ENSG00000142910,TINAGL1,0.384626283481491,0.0935350118201457,4.11211027824609,3.9205893464246e-05,0.00310961936736586,0.00614458006026693,0.390770863541758
ENSG00000162493,PDPN,0.385096546622453,0.0759962154055685,5.06731216241902,4.03472321412535e-07,7.39656099925294e-05,-0.504688997876125,-0.119592451253673
ENSG00000205364,MT1M,0.385667059742021,0.0964821334734649,3.99728992153857,6.40718095190853e-05,0.00463535438409304,1.00301837378409,1.38868543352611
ENSG00000047617,ANO2,0.38624176023075,0.0878376623688867,4.39722266980049,1.09644845914781e-05,0.00108319294586983,-1.95113715433218,-1.56489539410143
ENSG00000133863,TEX15,0.386680110378587,0.0837428033918305,4.6174727226329,3.88441721304574e-06,0.000467675157291199,-1.57036182272799,-1.18368171234941
ENSG00000111058,ACSS3,0.387366283788171,0.0698379744985218,5.54664259050597,2.91207154619557e-08,8.61038832890562e-06,0.885708233642363,1.27307451743053
ENSG00000105855,ITGB8,0.387493986749409,0.0662809175611287,5.84623751462155,5.0281597307584e-09,2.05269334485765e-06,2.28120208290371,2.66869606965312
ENSG00000144749,LRIG1,0.38752532347448,0.0678523291030745,5.71130466112357,1.12113332772402e-08,3.94675480744404e-06,2.54924332770163,2.93676865117611
ENSG00000157766,ACAN,0.38846896553666,0.0943814332581457,4.11594687775238,3.85593115908534e-05,0.00306584385033093,-1.76200276422506,-1.3735337986884
ENSG00000162909,CAPN2,0.388526337275013,0.0549001942830879,7.07695741970623,1.47353784407416e-12,2.70132843567682e-09,2.13964809174072,2.52817442901574
ENSG00000106689,LHX2,0.388858274109503,0.0901855088436528,4.3117600498727,1.61960142337329e-05,0.00148314882360405,1.1963359618797,1.5851942359892
ENSG00000007866,TEAD3,0.388907737156208,0.0796352378271141,4.88361368368756,1.04159051031833e-06,0.000160256489605394,-1.52837453979259,-1.13946680263638
ENSG00000171631,P2RY6,0.388979928109078,0.110920343685935,3.50684027098271,0.000453461256353415,0.0234230452361835,-2.54637760678746,-2.15739767867838
ENSG00000172201,ID4,0.389129945774126,0.0741357519041333,5.24888378116565,1.5302357135432e-07,3.31503296892768e-05,1.55379490942927,1.94292485520339
ENSG00000169439,SDC2,0.389276353937487,0.0678548798237588,5.73689548855682,9.64277177245953e-09,3.52218543640438e-06,1.38087246179343,1.77014881573092
ENSG00000117280,RAB29,0.390084417105287,0.0538175947761199,7.24826924592283,4.22130844020667e-13,1.02536634921014e-09,0.658826958638182,1.04891137574347
ENSG00000171388,APLN,0.39014748738926,0.0753230510189221,5.17965592353993,2.22295538471209e-07,4.52034044713553e-05,0.76848427188552,1.15863175927478
ENSG00000196411,EPHB4,0.390513328223812,0.0859176744258834,4.54520365958796,5.48821622446911e-06,0.000622217694290711,-0.786384075016794,-0.395870746792981
ENSG00000131435,PDLIM4,0.39066008898179,0.0881087854290289,4.43383809094116,9.2570156185529e-06,0.000944769824892817,-0.474706256378462,-0.0840461673966719
ENSG00000181104,F2R,0.391268830466887,0.0901235198282684,4.34147302737904,1.41530655232744e-05,0.00132734166686225,-1.78593653326087,-1.39466770279399
ENSG00000139146,SINHCAF,0.391351279317993,0.078670862778674,4.97453905417293,6.54030782201909e-07,0.000109279936939878,-1.68629355622375,-1.29494227690576
ENSG00000183908,LRRC55,0.39154893778763,0.0870809101656335,4.49638086054543,6.91198801520671e-06,0.000747857073166856,-0.530179283385514,-0.138630345597884
ENSG00000121039,RDH10,0.391645145605908,0.0666764502116002,5.87381518306699,4.25878154032141e-09,1.8069321549276e-06,-0.630407920789863,-0.238762775183955
ENSG00000122986,HVCN1,0.392056632347297,0.0806044610554855,4.86395699708752,1.15061922517549e-06,0.000172523629475554,-0.364035083953441,0.0280215483938563
ENSG00000241111,PRICKLE2-AS1,0.392192229646964,0.115747004872249,3.38835747914022,0.000703125591969948,0.0336782765737692,-2.47985012157014,-2.08765789192317
ENSG00000007933,FMO3,0.392225486423649,0.0956998978578073,4.09849430567235,4.15846466773779e-05,0.00325314473471208,-2.63758750722064,-2.245362020797
ENSG00000270504,AL391422.3,0.392233029890028,0.0841254299599953,4.66247875436178,3.12423348732915e-06,0.0003937141928689,-1.55116892385052,-1.15893589396049
ENSG00000079215,SLC1A3,0.392260055943416,0.0855556641282034,4.58485197842217,4.54308167953076e-06,0.000534395095221003,4.21194221910556,4.60420227504898
ENSG00000248540,AC010931.2,0.392715233020103,0.0940160041146344,4.17711044750702,2.95235689185612e-05,0.00245384038668171,-2.11407506730065,-1.72135983428055
ENSG00000261934,PCDHGA9,0.393492489338001,0.0725892694807655,5.42080795347124,5.93302711140332e-08,1.51899560888824e-05,-0.890475226791266,-0.496982737453266
ENSG00000083857,FAT1,0.394582715629287,0.0761165855011824,5.18392559297287,2.17263639116446e-07,4.44411619836718e-05,1.34983631540946,1.74441903103875
ENSG00000173548,SNX33,0.39490157792481,0.0695690040610433,5.67640119697995,1.37557946482326e-08,4.67317039262191e-06,0.667028189711828,1.06192976763664
ENSG00000124749,COL21A1,0.394963407833114,0.0700586319026315,5.63761234136059,1.72424119296775e-08,5.6312267091809e-06,-0.684286322437297,-0.289322914604183
ENSG00000134532,SOX5,0.395015628232667,0.0644217978388901,6.13170761270193,8.69407809135867e-10,5.23049722296251e-07,0.379656472663624,0.774672100896291
ENSG00000103710,RASL12,0.395265797717092,0.109287976826131,3.61673634370531,0.000298340913396118,0.0167072627104953,-0.180027122603448,0.215238675113644
ENSG00000183801,OLFML1,0.395597575491069,0.106753344692338,3.70571598136975,0.000210794411507927,0.0125304345875801,-2.81017246060759,-2.41457488511652
ENSG00000106333,PCOLCE,0.395876020390292,0.0925560365914722,4.27714965948279,1.89301543452029e-05,0.0016936212550166,-1.5192168845428,-1.12334086415251
ENSG00000145703,IQGAP2,0.3964054780269,0.106636593982756,3.71734939406449,0.000201323928761702,0.012070863178648,-2.72669472666845,-2.33028924864155
ENSG00000001617,SEMA3F,0.397068184039322,0.10115710197676,3.92526254983603,8.66351928467518e-05,0.00596932349309777,-0.614171872767839,-0.217103688728517
ENSG00000127329,PTPRB,0.397224673733555,0.0753426359719906,5.2722428490719,1.34766588956628e-07,3.01012787143492e-05,1.02992236624485,1.4271470399784
ENSG00000116729,WLS,0.397376678187365,0.0674518097234836,5.89126785206204,3.83243769694258e-09,1.65127924740147e-06,1.76018199893799,2.15755867712536
ENSG00000198417,MT1F,0.397420124748238,0.11671327747227,3.40509780339826,0.000661403612841596,0.0320194406885464,0.679881149053527,1.07730127380176
ENSG00000128253,RFPL2,0.398117563337098,0.115980310566187,3.4326306025013,0.000597755907903069,0.0294068660241857,-1.06817226932263,-0.670054705985536
ENSG00000165816,VWA2,0.398698739327442,0.105579058746266,3.776305112604,0.000159171993871221,0.00992957286145338,-2.32183329688623,-1.92313455755879
ENSG00000076716,GPC4,0.398754035339416,0.0668689622025206,5.96321555180925,2.47321813357813e-09,1.16368204071762e-06,0.139166414920324,0.53792045025974
ENSG00000067182,TNFRSF1A,0.398920588475075,0.0774337013052257,5.15176960097287,2.58039931975986e-07,5.08032770806772e-05,0.694912309953778,1.09383289842885
ENSG00000226852,ENSG00000226852,0.399260731692035,0.108027349920294,3.69592267131075,0.000219089655388005,0.012952826233626,-1.13576390986849,-0.736503178176457
ENSG00000112333,NR2E1,0.399269528239772,0.0913321840445947,4.37161918787381,1.23328494911998e-05,0.00118817249494167,0.505771612573721,0.905041140813494
ENSG00000154783,FGD5,0.399359755432252,0.0691285602824541,5.77705876992805,7.60177393439476e-09,2.87951633456974e-06,-0.573560221336738,-0.174200465904486
ENSG00000143028,SYPL2,0.399429541889856,0.0894205243983834,4.46686646692353,7.93736387232598e-06,0.000837450032702821,-2.06530806273735,-1.66587852084749
ENSG00000112378,PERP,0.400091074308921,0.0755837912156227,5.29334488088267,1.20099117533089e-07,2.73919016041689e-05,-0.237223241023596,0.162867833285325
ENSG00000158467,AHCYL2,0.400317046254889,0.054413251114611,7.35697717108831,1.88121506041699e-13,5.99281089093763e-10,1.90414379693405,2.30446084318894
ENSG00000261616,AC036108.3,0.400447484450186,0.0585452413884054,6.83996640808953,7.92117525954783e-12,1.08398491723704e-08,-1.93170619624398,-1.53125871179379
ENSG00000133687,TMTC1,0.400726558349329,0.0621467599403003,6.44806839060115,1.13284647147752e-10,1.009802691916e-07,1.22810792733565,1.62883448568498
ENSG00000197747,S100A10,0.400885198766345,0.0883142592196341,4.53930319190426,5.64404319191945e-06,0.000636541924125873,-0.0127141610626046,0.388171037703741
